node_id,is_rare
1969,False
4234,False
19469,True
10368,False
15988_19982_19981,True
3083,False
5006,False
3865,False
22732,False
16322,True
7020,False
22754,False
22846,False
16979,True
17439,False
100209_26404_26426,False
16839,True
15713,False
2839,False
6749,False
6596,False
13532,False
16676,False
12865,False
13696,False
8204,False
6774,False
14488_11027_11072_11363_11955,False
19549,False
100289,True
19780,True
18072,True
5959,False
25028,False
17165,True
19177,True
42970,False
23119,False
2479_379,False
17288,False
5505,False
4591,False
16597,True
18452,False
15598,False
17683,False
16976,True
16977,True
16978,True
17391,True
17392,True
20363,False
20365,False
6740,False
13251,False
6465,False
11836,False
17079,True
17080,True
16710,False
18952,True
18477,True
6567,False
15040,False
15041,False
19456,False
14826,False
1655,False
1361,False
18840,False
20307,False
15545,True
100231,False
21660,False
1698,False
8945,False
24351,False
18346,True
6767,False
1712,False
16050,True
15084,True
14008,False
19644,True
19645,True
3397,False
6280,False
13076_12149_12150_12151_12152_12862_12863,False
14057,False
16786,True
4665,False
20327,True
2075,False
18070,False
1798,False
4216,False
5892,False
43875,False
6089,False
18017,True
43224,False
108_13723_13724,False
162_11980_11981_11982_11983,False
222,False
225,False
227,False
229,False
230,False
231,False
232,False
234,False
236,False
238,False
239,False
241,False
243,False
244,False
245,False
250,False
251_44762_44763,False
252,False
259,False
261,False
271,False
273,False
276,False
282,False
283,False
284,False
288,False
290,False
291,False
292,False
293,False
294,False
295,False
298,False
299,False
301,False
302_45038_45039,False
303,False
309,False
310,False
320,False
321,False
331,False
332,False
335,False
336,False
339,False
340,False
342,False
343,False
344,False
345,False
346,False
363,False
373,False
375,False
378,False
407,False
417,False
446,False
452,False
457,False
458,False
459,False
460,False
480,False
481,False
483,False
485,False
487,False
488,False
489,False
491,False
492,False
496,False
503,False
513,False
516,False
518,False
519,False
520,False
531,False
532,False
534,False
539,False
543,False
545,False
549,False
553,False
554,False
563,False
572,False
573,False
583,False
584,False
597,False
610,False
615,False
639,False
659,False
660,False
661,False
662,False
663,False
664,False
666,False
668,False
669,False
670,False
672,False
673,False
674,False
675,False
676,False
677,False
678,False
679,False
681,False
682,False
683,False
684,False
686,False
687,False
690,False
704,False
706,False
707,False
708,False
710,False
715,False
716,False
726_5488_100076,False
739,False
740,False
741,False
743,False
749,False
750,False
756,False
757,False
758,False
769,False
770,False
775,False
782,False
784,False
807,False
811,False
813,False
815,False
840,False
849,False
871,False
874,False
882,False
883,False
884,False
889,False
890,False
892,False
893,False
894,False
895,False
898,False
901,False
923,False
924,False
925,False
928,False
929,False
930,False
934,False
935,False
936,False
937,False
938,False
941,False
943,False
946,False
950,False
953,False
957,False
961,False
962,False
963,False
964,False
967,False
968,False
969,False
970,False
971,False
972,False
973,False
974,False
975,False
977,False
978,False
981,False
983,False
987,False
988,False
3674_990,False
996,False
997,False
1001,False
1003,False
1004,False
1005,False
1006,False
1009,False
1015,False
1017,False
1021,False
1022,False
1025,False
1028,False
1030,False
1032,False
1034,False
1035,False
1037,False
1038,False
1041,False
1042,False
1048,False
1049,False
1052,False
1053,False
1057,False
1060,False
1062,False
1064_2170,False
1066,False
1067,False
1073,False
1074,False
1079,False
1086,False
1087,False
1088,False
1089,False
1091,False
1093,False
1096,False
1099,False
1101,False
1109,False
1113,False
1118,False
1121_1120_1912,False
1123_1624,False
1127,False
1129,False
1130,False
1132,False
1135,False
1136,False
1137,False
1138,False
1139,False
1141,False
1144_1145,False
1148,False
1153,False
1154,False
1155,False
1159,False
1161,False
1163,False
1172_1171_1474,False
1174,False
1175,False
1177,False
1178,False
1179,False
1180,False
1181,False
1182,False
1183,False
17236_1184,False
1188,False
1190_1857_1973,False
1192,False
1199,False
1202,False
1203,False
1205,False
1206,False
1207,False
1211,False
1213,False
1215,False
1216,False
1217_20843,False
1218,False
1219,False
1224,False
1227,False
1228,False
1231,False
1232,False
1233,False
1234,False
1237,False
1238,False
1241,False
1251_1338,False
1252,False
1257,False
1260,False
1262,False
1263,False
1268,False
1272,False
1274,False
1277,False
1281,False
1282,False
1284,False
1285,False
1287,False
1288,False
1291,False
1295,False
1301,False
1302,False
1304,False
1307,False
1310,False
1313,False
1317,False
1319,False
1320,False
1326,False
1327,False
1329,False
1330,False
1335,False
1337,False
1339,False
1345,False
1349,False
1350,False
1352,False
1353,False
1355,False
1360,False
1363,False
1364_1831,False
1365,False
1366,False
1368,False
1372,False
1373,False
1374,False
1375,False
1376,False
1379,False
1381,False
1383,False
1385,False
1387,False
1388,False
1390,False
1391,False
1392,False
1394,False
1395,False
1396,False
1399_2222,False
1400,False
1401,False
1408,False
1412,False
1413,False
1415,False
1417,False
1418,False
1424,False
1426,False
1427,False
1428,False
1430,False
1431,False
1434,False
1435,False
1439,False
1441,False
1443,False
1449,False
1452,False
1453,False
1454,False
1456,False
1458,False
1460,False
1463,False
1468,False
1469,False
1471,False
1472,False
1473,False
1480,False
1481,False
1482,False
1485,False
1491,False
1492,False
1495,False
1496,False
1497,False
1498,False
1499,False
1503,False
1504,False
1506,False
1508,False
1510,False
1511,False
1512,False
1513,False
1514,False
1518,False
1522,False
1523,False
1525,False
1527,False
1533,False
1534,False
1536,False
1537,False
1538,False
1539,False
1541,False
1542,False
1544,False
1546,False
1547,False
1551,False
1553,False
1557,False
1559,False
1562,False
1565,False
1568,False
21159_1575_1837,False
1578,False
1579,False
1580,False
1582,False
1585,False
1588,False
1591,False
1596,False
1598,False
1600,False
1602,False
1606,False
1607,False
1611,False
1614,False
1615,False
1616,False
1620,False
1621,False
1622,False
1626,False
1629,False
1634,False
1635,False
1636,False
1637,False
1638,False
1640,False
1642,False
1643,False
1647,False
1652,False
1653,False
1654,False
1658,False
1660,False
1663,False
1664,False
1665,False
1666,False
1668,False
1671,False
1678,False
1680,False
1681,False
1682,False
1683,False
1685,False
1686,False
1688,False
1689,False
1690,False
1691,False
1692,False
1693,False
1694,False
1695,False
1702,False
1706,False
1707,False
1709,False
1710,False
1715,False
1716,False
1719,False
1720,False
1721,False
1722,False
1727,False
1728,False
1729,False
1730,False
1733,False
1736,False
1737,False
1739,False
1740,False
1743,False
1745,False
1746,False
1747,False
45051_1749,False
1750,False
1753,False
1754,False
1758,False
1760,False
1762,False
1765,False
1766,False
1767,False
1768,False
1769,False
1771,False
1772,False
1773,False
1776,False
1777,False
1778,False
1779,False
1781,False
1782,False
1783,False
1784,False
1787,False
1788,False
1789,False
1790,False
1791,False
1792,False
1799,False
1800,False
1801,False
1802,False
1805,False
1808,False
1809,False
1811,False
1813,False
1815,False
1816,False
1818,False
1820,False
1832,False
1838,False
1841,False
1842,False
1843,False
1844,False
1845,False
1846,False
1847,False
1848,False
1850,False
1851_2124,False
1855,False
1856,False
1858,False
1859,False
1861,False
1862,False
1863,False
1867,False
1870,False
1873,False
1876,False
1877,False
1880,False
1883,False
1884,False
1885,False
1886,False
1887,False
1888,False
1890,False
1892,False
1893,False
1894,False
1897_3567,False
1899,False
1903,False
1904,False
1905,False
1906_2310,False
1914,False
1916,False
1917_2240,False
1918,False
1919,False
1921,False
1923,False
1924,False
1925,False
1936,False
1939,False
1940,False
1944,False
1946,False
1947,False
1948,False
1949,False
1950,False
1959_2106,False
1962,False
1965,False
1972,False
1974,False
1975,False
1976,False
1977,False
1978,False
1983_2449,False
1984,False
1985,False
1986,False
1988,False
1990,False
1991,False
1992,False
1993,False
1995,False
1997,False
2000,False
2002,False
2004,False
2014,False
2029,False
2042,False
2044,False
2047,False
2055,False
2057,False
2062,False
2064,False
2066_2065,False
2067,False
2068,False
2069,False
2072,False
2074,False
2077,False
2085,False
2086,False
2092,False
2096,False
2101,False
2104,False
2107,False
2110,False
2112,False
2117,False
2128,False
2130,False
2136,False
2138,False
2139,False
2141,False
2143,False
2152,False
2153,False
2159,False
2162,False
2163,False
2164_1393,False
2174,False
2184,False
2188,False
2190,False
2192,False
2196,False
2197,False
2199,False
2200,False
2201,False
2202,False
2204,False
2207,False
2212,False
2218,False
2223,False
2224,False
2226,False
2227,False
2230,False
2237,False
2239,False
2250,False
2252,False
2255,False
2262,False
2265,False
2266,False
2272,False
2275,False
2287,False
2293,False
2301,False
2318,False
2327,False
2338,False
2340,False
2347,False
2357,False
2359,False
2361,False
2365,False
2368,False
2371,False
2375,False
2376,False
2377,False
2382,False
2383,False
2385,False
2387,False
2388,False
2396,False
2401,False
2410,False
2414,False
2416,False
2418,False
2424,False
2432,False
2434,False
2437,False
2440,False
2451,False
2452,False
2455,False
2469,False
2487,False
2495,False
2496,False
2509,False
2511,False
2517,False
2526,False
2534,False
2535,False
2541,False
2549,False
2551,False
2552,False
2554,False
2555,False
2556,False
2563,False
2568,False
2569,False
2574,False
2576,False
2581,False
2582,False
2583,False
2587,False
2590,False
2592,False
2594,False
2595,False
2599,False
2605,False
2606,False
2613,False
2617,False
2618,False
2619,False
2624,False
2625,False
2626,False
2627,False
2630,False
2632,False
2634,False
2641,False
2642,False
2644,False
2645,False
2646,False
2649,False
2653,False
2666,False
2667,False
2669,False
2671,False
2672,False
2674,False
2680,False
2683,False
2685,False
2693,False
2694,False
2701,False
2703,False
2705,False
2706,False
2710,False
2712,False
2716,False
2717,False
2719,False
2729,False
2734,False
2736,False
2740,False
2744,False
2747,False
2750,False
2754,False
2755,False
2756,False
2757,False
2758,False
2759,False
2761,False
2762,False
2763,False
2765,False
2769,False
2775,False
2778,False
2779,False
2781,False
2783,False
2791,False
2792,False
2799,False
2808,False
2811,False
2812,False
2821,False
2822,False
2828,False
2831,False
2832,False
2833,False
2840,False
2842,False
2843,False
2844,False
2845,False
2846,False
2850,False
2851,False
2855,False
2856,False
2858,False
2859,False
2860,False
2863,False
2864,False
2868,False
2870,False
2878,False
2880,False
2881,False
2899,False
2900,False
2903,False
2910,False
2916,False
2920,False
2923,False
2929,False
2931,False
2934,False
2935,False
2936,False
2937,False
2938,False
2940,False
2942,False
2943,False
2945,False
2946,False
2947,False
2948,False
2949,False
2950,False
2952,False
2953,False
2955,False
2957,False
2958,False
2959,False
2960,False
2961,False
2962,False
2963,False
2965,False
2968,False
2972,False
2975,False
2976,False
2981,False
2982,False
2984,False
2987,False
2988,False
2993,False
2996,False
3003,False
3007,False
3010,False
3011,False
3017,False
3021,False
3022,False
3023,False
3024,False
3025,False
3026,False
3027,False
3029,False
3030,False
3033,False
3034,False
3035,False
3039,False
3041,False
3045,False
3047,False
3049,False
3051,False
3052,False
3053,False
3065,False
3066,False
3068,False
3069,False
3070,False
3076,False
3082,False
3084,False
3086,False
3087,False
3089,False
3091,False
3092,False
3093,False
3095,False
3097,False
3104,False
3108,False
3115,False
3118,False
3128,False
3129,False
3133,False
3136,False
3140,False
3141,False
3147,False
3152,False
3154,False
3157,False
3163,False
3168,False
3170,False
3171,False
3172,False
3174,False
3177,False
3180,False
3181,False
3185,False
3187,False
3189,False
3191,False
3202,False
3205,False
3206,False
3211,False
3216,False
3219,False
3223,False
3231,False
24649_3234_3931,False
3245,False
3246,False
3251,False
3253,False
3254,False
3255,False
3256,False
3258,True
3261,False
3264,False
3271,False
3278,False
3279,False
3280,False
3284,False
3285,False
3286,False
3287,False
3289,False
3290,False
3292,False
3294,False
3297,False
3298,False
3300,False
3301,False
3302,False
3303,False
3305,False
3306,False
3307,False
3310,False
3312,False
3313,False
3316,False
3317,False
3318,False
3320,False
3322,False
3326,False
3328,False
3332,False
3336,False
3340,False
3341,False
3343,False
3347,False
3348,False
3349,False
3350,False
3351,False
3353,False
3355,False
3357,False
3358,False
3360,False
3364,False
3365,False
3368,False
3369,False
3370,False
3371,False
3372,False
3373,False
3374,False
3376,False
3377,False
3383,False
3384,False
3387,False
3388,False
3390,False
3391,False
3398,False
3399,False
3404,False
3410,False
3411,False
3412,False
3414,False
3417,False
3419,False
3423,False
3431,False
3433,False
3437,False
3439,False
3446,False
3447,False
3450,False
3452,False
3453,False
3458,False
3459,False
3462,False
3465,False
3466,False
3467,False
3468,False
3469,False
3477,False
3480,False
3487,False
3492,False
3494,False
3497,False
3499,False
3502,False
3503,False
3505,False
3506,False
3509,False
3515,False
3519,False
3522,False
3524,False
3528,False
3529,False
3530,False
3534,False
3535,False
3539,False
3545,False
3548,False
3551,False
3553,False
3554,False
3555,False
3556,False
3557,False
3558,False
3561,False
3563,False
3564,False
3565,False
3568,False
3572,False
3573,False
3575,False
3585,False
3586,False
3587,False
3588,False
3590,False
3592,False
3593,False
3594,False
3596,False
3598,False
3599,False
3600,False
3601,False
3602,False
3609,False
3610,False
3611,False
3616,False
3618,False
3621,False
3622,False
3624,False
3626,False
3627,False
3629,False
3630,False
3635,False
3636,False
3637,False
3638,False
3640,False
3643,False
3644,False
3647,False
3650,False
3651,False
3654,False
3655,False
3663,False
3666,False
3670,False
3671,False
3675,False
3680,False
3682,False
3684,False
3685,False
3687,False
3688_6364,False
3690,False
3691,False
3692,False
3694,False
3697,False
3700,False
3701,False
3702,False
3704,False
3705,False
3706,False
3707,False
3708,False
3710,False
3712,False
3713,False
3714,False
3720,False
3721,False
3722,False
3723,False
3726,False
3727,False
3728,False
3736,False
3737,False
3738,False
3740,False
3741,False
3742,False
3743,False
3745,False
3746,False
3747,False
3748,False
3753,False
3754,False
3759,False
3764,False
3768,False
3769,False
3770,False
3771,False
3773,False
3775,False
3776,False
3782,False
3784,False
3786,False
3788,False
3790,False
3796,False
3800,False
3801,False
3806,False
3808,False
3809,False
3810,False
3818,False
3824,False
3826,False
3827_15698,False
3828,False
3830_3831,False
3835,False
3836,False
3839,False
3840,False
3842,False
3845,False
3846,False
3848,False
3850,False
3851,False
3852,False
3856,False
3857,False
3858,False
3859,False
3860,False
3862,False
3866,False
3867,False
3868,False
3870,False
3872,False
3873,False
3874,False
3879,False
3880,False
3881,False
3882,False
3884,False
3888,False
3889,False
3891,False
3892,False
3893,False
3894,False
3895,False
3896,False
3897,False
3898,False
3901,False
3902,False
3903,False
3904,False
3905,False
3906,False
3907,False
3908_4503_4511,False
3909,False
3911,False
3913,False
3915,False
3917,False
3921,False
3922,False
3925,False
3926,False
3928,False
3929,False
3933,False
3934,False
3935,False
3936,False
3938,False
3940,False
3941,False
3942,False
3943,False
3944,False
3945,False
3946,False
3952,False
3953,False
3955,False
3956,False
3957,False
3959,False
3962,False
3963,False
3965,False
3966,False
3967,False
3968,False
3971,False
3973,False
3976,False
3978,False
3979,False
3980,False
3983,False
3984,False
3988,False
3989,False
3990,False
3991,False
3993,False
3995_4013,False
3997,False
3998,False
4006,False
4008,False
4009,False
4014,False
4017,False
4019,False
4020,False
4024,False
4028,False
4031,False
4032,False
4033,False
4035,False
4039,False
4040,False
4042,False
4043,False
4045,False
4046,False
4048,False
4049,False
4050,False
4051,False
4052,False
4054,False
4056,False
4057,False
4059,False
4065,False
4066,False
4067,False
4074,False
4076,False
4077,False
4078,False
4079,False
4082,False
4083,False
4085,False
4086,False
4087,False
4088,False
4089,False
4090,False
4092,False
4093,False
4094,False
4096,False
4098,False
4100,False
4101,False
4102,False
4103,False
4104,False
4106,False
4108,False
4110,False
4112,False
4116,False
4117,False
4118,False
4120,False
4122,False
4124,False
4127,False
4128,False
4129,False
4130,False
4131,False
4133,False
4134,False
4135,False
4136,False
4140,False
4142,False
4147,False
4148,False
4149,False
4150,False
4151,False
4152,False
4153,False
4155,False
4158,False
4159,False
4161,False
4162,False
4163,False
4164,False
4165,False
4166,False
4168,False
4169,False
4170,False
4172,False
4173,False
4174,False
4175,False
4178,False
4181,False
4182,False
4185,False
4186,False
4189,False
4190,False
4193,False
4194,False
4195,False
4196,False
4198,False
4199,False
4200,False
4201,False
4203,False
4204,False
4205,False
4206,False
4207,False
4208,False
4212,False
4213,False
4214,False
4217,False
4218,False
4219,False
4220,False
4221,False
4222,False
4223,False
4225,False
4226_4254,False
4227,False
4229,False
4231,False
4232,False
17386_4233_4513,True
4236,False
4237,False
4238,False
4239,False
4240,False
4243,False
4248,False
4249,False
4250,False
4252,False
4255,False
4256,False
4257,False
4258,False
4260,False
4261,False
4263,False
4266,False
4268,False
4269,False
4270,False
4271,False
4272,False
4273,False
4274,False
4275,False
4276,False
4278,False
4280,False
4281,False
4283,False
4287,False
4288,False
4289,False
4290,False
4292,False
4294,False
4295,False
4296,False
4297,False
4299,False
4301,False
4302,False
4303,False
4304,False
4305,False
4306,False
4307,False
4310,False
4311,False
4312,False
4313,False
4314,False
4315,False
4316,False
4317,False
4318,False
4319,False
4321,False
4324,False
4325,False
4326,False
4328,False
4329,False
4331,False
4333,False
4336,False
4337,False
4339,False
4340,False
4341,False
4343,False
4344,False
4346,False
4349,False
4350,False
4351,False
4352,False
4353,False
4354,False
4360,False
4361,False
4363,False
4364,False
4366,False
4367,False
4368,False
4370,False
4371,False
4374,False
4376,False
4377,False
4378,False
4381,False
4383,False
4384,False
4386,False
4387,False
4393,False
4394,False
4396,False
4397,False
4400,False
4401,False
4402,False
4404,False
4405,False
4406,False
4407,False
4408,False
4409,False
4410,False
4411,False
4413,False
4414,False
4415,False
4416,False
4417,False
4418,False
4419,False
4420,False
4421,False
4422,False
4423,False
4424,False
4426,False
4428,False
4429_24663,False
4430,False
4431,False
4432,False
4435,False
4436,False
4439,False
4440,False
4441,False
4442,False
4443,False
4444,False
4445,False
4447,False
4448,False
4449,False
4450,False
4451,False
4453,False
4458,False
4459,False
4460,False
4461,False
4462,False
4463,False
4464,False
4465,False
4466,False
4467,False
4468,False
4469,False
4472,False
4474,False
4475,False
4477,False
4478,False
4481,False
4482,False
4483,False
4484,False
4485,False
4486,False
4487,False
4488,False
4489,False
4490,False
4492,False
4493,False
4494,False
4495,False
4498,False
4499,False
4500,False
4501,False
4502,False
4504,False
4505,False
4506,False
4507,False
4509,False
4512,False
4516,False
4517,False
4518,False
4519,False
4520,False
4523,False
4524,False
4527,False
4528,False
4529,False
4530,False
4531,False
4533,False
4534,False
4535,False
4537,False
4538,False
4541,False
4542,False
4543,False
4546,False
4547,False
4548,False
4549,False
4550,False
4552,False
4554,False
4556,False
4557,False
4558,False
4559,False
4560,False
4561,False
4562,False
4564,False
4569,False
4570,False
4572,False
4575,False
4578,False
4582,False
4583,False
4584,False
4586,False
4593,False
4594,False
4597,False
4598,False
4599,False
4601,False
4607,False
4613,False
4615,False
4616,False
4618,False
4621,False
4622,False
4624,False
4628,False
4629,False
4630,False
4635,False
4636,False
4637,False
4640,False
4642,False
4644,False
4646,False
4649,False
4650,False
4657,False
4659,False
4661,False
4662,False
4666,False
4672,False
4673,False
4677,False
4679,False
4682,False
4684,False
4687,False
4690,False
4694,False
4702,False
4705,False
4709,False
4713,False
4714,False
4718,False
4720,False
4726,False
4733,False
4749,False
4752,False
4755,False
4757,False
4759,False
4760,False
4762,False
4763,False
4764,False
4766,False
4769,False
4771,False
4772,False
4774,False
4775,False
4780,False
4786,False
4787,False
4788,False
4792,False
4799,False
4801,False
4810,False
4813,False
4815,False
4816,False
4817,False
4819,False
4824,False
4826,False
4827,False
4829,False
4832,False
4833,False
4834,False
4835,False
4836,False
4837,False
4838,False
4840,False
4841,False
4851,False
4852,False
4856,False
4858,False
4859,False
4861,False
4862,False
4864,False
4871,False
4874,False
4875,False
4877,False
4878,False
4879,False
4881,False
4882,False
4886,False
4888_4898,False
4889,False
4890,False
4893,False
4894,False
4895,False
4897,False
4899,False
4904,False
4909,False
4911,False
4913,False
4914,False
4918,False
4919,False
4924,False
4927,False
4929,False
4931,False
4932,False
4935,False
4936,False
4939,False
4940,False
4942,False
4951,False
4956,False
4961,False
4962,False
4969,False
4973,False
4984,False
5013,False
5030,False
5037,False
5050,False
5063,False
5102,False
5104,False
5110,False
5118,False
5120,False
5121,False
5122,False
5125,False
5126,False
5127,False
5142,False
5143,False
5163,False
5174,False
5175,False
5176,False
5179,False
5185,False
5188,False
5194,False
5195,False
5198_6274,True
5202,False
5204,False
5238,False
5250,False
5255,False
5256,False
5257,False
5261,False
5309,False
5312,True
5319,False
5325,False
5352,False
5399,False
5404,False
5405,False
5408,False
5410_20546,False
5413,False
5414,False
5418,False
5419,False
5425,False
5426,False
5430,False
5432,False
5434,False
5436,False
5437,False
5438,False
5442,False
5443,False
5448,False
5460,False
5465,False
5467,False
5470,False
5471,False
5476,False
5481,False
5482,False
5483,False
5490,False
5491,False
5493,False
5511,False
5533,False
5536,False
5537,False
5544,False
5562_12910_13068,False
5572,False
5581,False
5585,False
5588,False
5589,False
5591,False
5592,False
5597,False
5598,False
5603,False
5610,False
5614,False
5624,False
6636_5630,False
5632,False
5634,False
5639,False
5640,False
5641,False
5652,False
5658,False
5659,False
5660,False
5663,False
5668,False
5671,False
5673,False
5675,False
5676,False
5679,False
5682,False
5690,False
5691,False
5695,False
5698,False
5705,False
5708,True
5710,True
5713,False
5716,False
5729,False
5730,False
5731,False
5734,False
5736_19380,False
5740,False
5742,False
5743,False
5748,False
5750,False
5751,False
5752,False
5755,False
5759,False
5764,True
5765,False
5767,False
5771,False
5772,False
5773,False
5774,False
5778,False
5779,False
5787,False
5788,False
5789,False
5790,False
5791,False
5792,False
5796,False
5798,False
5799,False
5802,True
5809,False
5811,False
5817,False
5819,False
5826,False
5829,False
5830,False
5831,False
5832,False
5837,False
5844,False
5847,False
5849,False
5855,False
5862,False
5865,False
5866,False
5868,False
5870,False
5873,False
5874,False
5875,False
5878,False
5879,False
5880,False
5887,False
5891,False
5895,False
5900,False
5902,False
5903,False
5905,False
5908,False
5911,False
5913,False
5916,False
5925,False
5927,False
5928,False
5932,False
5938,False
5946,False
5947,False
5950,False
5953,False
5954,False
5957,False
5963,False
5967,False
5969,True
5971,False
5978,False
5981,False
5986,False
5987,False
5991,True
5998,False
5999,False
6000,False
6001,False
6005,False
6008,False
6010,False
6013,False
6018,False
6027,False
6033,True
6034,False
6035,False
6038,False
6046,False
6049,False
6050,False
6051,False
6059,False
6066,False
6067,False
6069,False
6073,False
6075,False
6077,False
6078,False
6079,True
6081,False
6090,False
6091,False
6092,False
6093,False
6094,False
6095,False
6098,False
6103,False
6112,False
6118,False
6119,False
6121,False
6122,False
6128,False
6131,False
6132,False
6133,False
6137,False
6138,False
6139,False
6140,False
6141,False
6142,False
6144,False
6146,False
6149,False
6150,False
6151,False
6152,False
6153,False
6154,False
6164_6156,False
6158,False
6159,False
6163,False
6166,False
6172,False
6173,False
6174,False
6178,False
6179,False
6183,True
6184,False
6185,False
6187,False
6191,False
6195,False
6196,False
6197,False
6199,False
6201,False
6207,False
6208,False
6211,False
6212,False
6213,False
6214,False
6216,False
6217,False
6218,False
6219,False
6222,False
6223,False
6225,False
6226,False
6227_24642,False
6228,False
6229,False
6232,False
6234,False
6237,False
6241,False
6246,False
6250,False
6255,False
6257,False
6260,False
6262,False
6264,False
6265,False
6267,False
6270,False
6271,False
6273,False
6275,False
6276,False
6278,False
6281,False
6283,False
6287,False
6288,False
6291,False
6297,False
6301,False
6302,False
6303,False
6307,False
6309,False
6313,False
6317,False
6321,False
6323,False
6324,False
6326,False
6330,False
6336,False
6339,False
6343,False
6347,False
6348,False
6355,False
6356,False
6357,False
6358,False
6366,False
6367,False
6368,False
6369,False
6374,False
6377,False
6378,False
6380,False
6381,False
6382,False
6385,False
6387,False
6390,False
6391,False
6392,False
6393,False
6394,False
6395,False
6396,False
6397,False
6398,False
6400,False
6401,False
6404,False
6405,False
6408,False
6409,False
6416,False
6417,False
6418,False
6419,False
6420,False
6421,False
6422,False
6426,False
6429,False
6432,False
6435,False
6436,False
6438,False
6442,False
6450,False
6452,False
6455,False
6462,False
6463,False
6464,False
6466,False
6469,False
6470,False
6471,False
6475,False
6476,False
6479,False
6480,False
6482,False
6483,False
6484,False
6487,False
6488,False
6489,False
6490,False
6493,False
6505,False
6512,False
6514,False
6516,False
6520,False
6524,False
6528,False
6531,False
6532,False
6534,False
6537,False
6539,False
6546,False
6549,False
6550,False
6551,False
6553,False
6555,False
6556,False
6557,False
6561,False
6569,False
6571,False
6576,False
6577,False
6578,False
6581,False
6586,False
6593,False
6595,False
6601,False
6606,True
6611,False
6612,False
6613,False
6616,False
6620,False
6621,False
6633,False
6635,False
6638,False
6641,False
6647,False
6648,False
6650,False
6655,False
6656,False
6660,False
6671,False
6673,False
6677,False
6680,False
6692,False
6694,False
6696,False
6701,False
6708,False
6721,False
6728,False
6735,False
6737,False
6738,False
6739,False
6747,False
6748,False
6754,False
6755,False
6758,False
6759,False
6762,False
6925_6765,False
6766,False
6770,False
6777,False
6778,False
6779,False
6780,False
6781,False
6782,False
6783,False
6787,False
6789,False
6790,False
6792,False
6800,False
6811_18624,False
6813,False
6820,False
6824,False
6826,False
6828,False
6829,False
6830,False
6833,False
6839,False
6841,False
6842,False
6843,False
6847,False
6848,False
6863,False
6864,False
6866_18326,False
6868,False
6871,False
6880,False
6881,False
6886,False
6887,False
6888,False
6889,False
6892,False
6893,False
6894,False
6897,False
6899,False
6900,False
6903,False
6905,False
6907,False
6912,False
6916,False
6917,False
6919,False
6929,False
6930,False
6931,False
6935,False
6937,False
6944,False
6950,False
6953,False
6957,False
6968,False
6970,False
6972,False
6977,False
6979,False
6982,False
6983,False
6984,False
6989,False
6990,False
6992,False
6993,False
6994,False
7001,False
7007,False
7009,False
7011,False
7013,False
7017,False
7022,False
7025,False
7028,False
7061,False
7139,False
7141,False
7150,False
7175,False
7189,False
7192,False
7242,False
7317,False
7323,False
7331,False
7413,True
7456,False
7466,False
7467,False
7532,False
7543,False
7578_7579,False
7580,False
7629,False
7638,False
7645,False
7649,False
7674,False
7675,False
7676,False
7684,False
7689,False
7692,False
7697,False
7730,False
7736,False
7741,False
7742,False
7807,False
7815,False
7821,False
7822,False
7823,False
7832,False
7910,False
7911,False
7913,False
7942,False
7968,False
7980,False
8010,False
8011,False
8068,False
8074,False
8085,False
8091,False
8110,False
8230,False
8238,False
8239,False
8241,False
8252,False
8256,False
8317,False
8330,False
8398,False
8427,False
8432,False
8435,False
8446,False
8505,False
8507,False
8528,False
8529,False
8536,False
8548,False
8565,True
8614,False
8616,False
8639,False
8643,False
8658,False
8718,True
8888,False
8902,False
8949,False
9004,False
9171,False
9193,False
9250,False
9432,False
9442,False
9467,False
9487,False
9500,False
9535,False
9553,False
9555,False
9750,False
9827,False
9829,False
9840,False
9939,False
10000,False
10048,False
10112,False
10113,False
10223,False
10255,False
10262,False
10273,False
10276,False
10304_11314,False
10312,False
10331_11817_12009_12010_12147_12585_12628_12788_13765,False
10436,False
10439,False
10536,False
10597,False
10630,False
10692,False
10705,False
10739,False
10760,False
10762,False
10770,False
10776,False
10786,True
10793,False
10937,False
10944,False
10960,False
10990,False
10994,False
11000,False
11029,False
11030,False
11100,False
11111,False
11126,False
11141,False
11161,False
11210,False
11212,False
11228,False
11241,False
11247,False
11250,False
11251,False
11253,True
11254,False
11256,False
11260,False
11267,False
11282,False
11288,False
11289,False
11290,False
11306,False
11310,False
11312,False
11315,False
11316,False
11317,False
11318,False
11319,False
11321,False
11322,False
11331,True
11333,False
11341,False
11343,False
11344,False
11345,False
11347,False
11349,False
11353,False
11354,False
11356,False
11357,False
11358,False
11367,False
11368,False
11371,False
11372,False
11373,False
11384_11440_11815_12109_12458_12459_12587_12599,False
11404,False
11406,False
11409,False
11410,False
11419,False
11427,False
11433,False
11446,False
11453,False
11455,False
11463,False
11465,False
11478,False
11483,False
11492,False
11494,False
11507,False
11509,False
11511,False
11516,False
11524,True
11550,False
11554,False
11557,False
11574,False
11580,False
11590,False
11594,False
11606,False
11607_12898_13020_13639,False
11611,False
11617,False
11618,False
11619,False
11620,True
11622,False
11626,False
11641,False
11642,False
11644,False
11648,False
11677,False
11685,False
11693,False
11695_11696,False
11716,False
11723,True
11726,False
11727,False
11729,False
11745,False
11763,False
11768,False
11779,False
11796,False
11825,False
11848,False
11854,False
11856,True
11863,False
11883,False
11884,True
11931,False
11958,False
11967,False
11978,False
